--------------+----------------------------------------------
 Host IP      | 127.0.1.1
 PyTorch      | 2.4.0a0+git4451b0e
 Torch-SDAA   | 2.0.0
--------------+----------------------------------------------
 SDAA Driver  | 2.2.0 (N/A)
 SDAA Runtime | 2.0.0 (/opt/tecoai/lib64/libsdaart.so)
 SDPTI        | 1.3.1 (/opt/tecoai/lib64/libsdpti.so)
 TecoDNN      | 2.0.0 (/opt/tecoai/lib64/libtecodnn.so)
 TecoBLAS     | 2.0.0 (/opt/tecoai/lib64/libtecoblas.so)
 CustomDNN    | 1.22.0 (/opt/tecoai/lib64/libtecodnn_ext.so)
 TecoRAND     | 1.8.0 (/opt/tecoai/lib64/libtecorand.so)
 TCCL         | 1.21.0 (/opt/tecoai/lib64/libtccl.so)
--------------+----------------------------------------------
train Pnet argument:
Namespace(annotation_file='/data/application/huangyun/dface/anno_store/imglist_anno_12.txt', model_store_path='/data/application/huangyun/dface/model_store', end_epoch=10, frequent=1, lr=0.01, batch_size=512, use_cuda=True, **{'': None})
append flipped images to imdb 1498328
2025-09-03 06:47:47.177151 : Epoch: 1, Step: 113, accuracy: 0.7868852615356445, det loss: 0.5309683680534363, bbox loss: 0.16636191308498383, all_loss: 0.6141493320465088, lr:0.01 
2025-09-03 06:47:47.199179 : Epoch: 1, Step: 114, accuracy: 0.7987616062164307, det loss: 0.49717023968696594, bbox loss: 0.1375049501657486, all_loss: 0.565922737121582, lr:0.01 
2025-09-03 06:47:47.221439 : Epoch: 1, Step: 115, accuracy: 0.7963525652885437, det loss: 0.5077081918716431, bbox loss: 0.17520330846309662, all_loss: 0.595309853553772, lr:0.01 
2025-09-03 06:47:47.243668 : Epoch: 1, Step: 116, accuracy: 0.7639751434326172, det loss: 0.5448950529098511, bbox loss: 0.17111742496490479, all_loss: 0.6304537653923035, lr:0.01 
2025-09-03 06:47:47.267229 : Epoch: 1, Step: 117, accuracy: 0.7699680328369141, det loss: 0.545348048210144, bbox loss: 0.12442010641098022, all_loss: 0.6075581312179565, lr:0.01 
2025-09-03 06:47:47.289652 : Epoch: 1, Step: 118, accuracy: 0.8312883377075195, det loss: 0.4726208746433258, bbox loss: 0.14390841126441956, all_loss: 0.5445750951766968, lr:0.01 
2025-09-03 06:47:47.311810 : Epoch: 1, Step: 119, accuracy: 0.8078078031539917, det loss: 0.49713921546936035, bbox loss: 0.11397533118724823, all_loss: 0.5541268587112427, lr:0.01 
2025-09-03 06:47:47.334163 : Epoch: 1, Step: 120, accuracy: 0.7788461446762085, det loss: 0.514860987663269, bbox loss: 0.15300428867340088, all_loss: 0.5913631319999695, lr:0.01 
2025-09-03 06:47:47.356212 : Epoch: 1, Step: 121, accuracy: 0.7835365533828735, det loss: 0.5223258137702942, bbox loss: 0.11812780052423477, all_loss: 0.5813897252082825, lr:0.01 
2025-09-03 06:47:47.378537 : Epoch: 1, Step: 122, accuracy: 0.7732919454574585, det loss: 0.5376108288764954, bbox loss: 0.11781184375286102, all_loss: 0.5965167284011841, lr:0.01 
2025-09-03 06:47:47.401991 : Epoch: 1, Step: 123, accuracy: 0.75, det loss: 0.5491088032722473, bbox loss: 0.14700844883918762, all_loss: 0.6226130127906799, lr:0.01 
2025-09-03 06:47:47.424254 : Epoch: 1, Step: 124, accuracy: 0.8069620728492737, det loss: 0.48275360465049744, bbox loss: 0.11261434108018875, all_loss: 0.5390607714653015, lr:0.01 
2025-09-03 06:47:47.446480 : Epoch: 1, Step: 125, accuracy: 0.8303030133247375, det loss: 0.4646153748035431, bbox loss: 0.10807707905769348, all_loss: 0.518653929233551, lr:0.01 
2025-09-03 06:47:47.468680 : Epoch: 1, Step: 126, accuracy: 0.7784810066223145, det loss: 0.5449735522270203, bbox loss: 0.15177389979362488, all_loss: 0.6208605170249939, lr:0.01 
2025-09-03 06:47:47.490820 : Epoch: 1, Step: 127, accuracy: 0.8065573573112488, det loss: 0.48441043496131897, bbox loss: 0.13375169038772583, all_loss: 0.5512862801551819, lr:0.01 
2025-09-03 06:47:47.514625 : Epoch: 1, Step: 128, accuracy: 0.7602523565292358, det loss: 0.564664900302887, bbox loss: 0.10674142092466354, all_loss: 0.618035614490509, lr:0.01 
2025-09-03 06:47:47.536800 : Epoch: 1, Step: 129, accuracy: 0.789634108543396, det loss: 0.519325315952301, bbox loss: 0.15205740928649902, all_loss: 0.5953540205955505, lr:0.01 
2025-09-03 06:47:47.558803 : Epoch: 1, Step: 130, accuracy: 0.807692289352417, det loss: 0.4823025166988373, bbox loss: 0.10296336561441422, all_loss: 0.5337842106819153, lr:0.01 
2025-09-03 06:47:47.580616 : Epoch: 1, Step: 131, accuracy: 0.759615421295166, det loss: 0.5315630435943604, bbox loss: 0.1012212485074997, all_loss: 0.5821736454963684, lr:0.01 
2025-09-03 06:47:47.602350 : Epoch: 1, Step: 132, accuracy: 0.7797619104385376, det loss: 0.5251469612121582, bbox loss: 0.1351436823606491, all_loss: 0.592718780040741, lr:0.01 
2025-09-03 06:47:47.624303 : Epoch: 1, Step: 133, accuracy: 0.7687296271324158, det loss: 0.5292312502861023, bbox loss: 0.12992587685585022, all_loss: 0.5941941738128662, lr:0.01 
2025-09-03 06:47:47.646160 : Epoch: 1, Step: 134, accuracy: 0.7627627849578857, det loss: 0.5428737998008728, bbox loss: 0.1399354636669159, all_loss: 0.6128415465354919, lr:0.01 
2025-09-03 06:47:47.668987 : Epoch: 1, Step: 135, accuracy: 0.7764706015586853, det loss: 0.5255473852157593, bbox loss: 0.11304091662168503, all_loss: 0.5820678472518921, lr:0.01 
2025-09-03 06:47:47.690778 : Epoch: 1, Step: 136, accuracy: 0.7639751434326172, det loss: 0.5316821932792664, bbox loss: 0.14901018142700195, all_loss: 0.6061872839927673, lr:0.01 
2025-09-03 06:47:47.712639 : Epoch: 1, Step: 137, accuracy: 0.7951070666313171, det loss: 0.5371226072311401, bbox loss: 0.11212674528360367, all_loss: 0.5931859612464905, lr:0.01 
2025-09-03 06:47:47.734509 : Epoch: 1, Step: 138, accuracy: 0.8165137767791748, det loss: 0.48053061962127686, bbox loss: 0.12366403639316559, all_loss: 0.542362630367279, lr:0.01 
2025-09-03 06:47:47.756327 : Epoch: 1, Step: 139, accuracy: 0.7924528121948242, det loss: 0.49753522872924805, bbox loss: 0.11040965467691422, all_loss: 0.5527400374412537, lr:0.01 
2025-09-03 06:47:47.778255 : Epoch: 1, Step: 140, accuracy: 0.7939393520355225, det loss: 0.4968867301940918, bbox loss: 0.13948246836662292, all_loss: 0.5666279792785645, lr:0.01 
2025-09-03 06:47:47.800213 : Epoch: 1, Step: 141, accuracy: 0.7674418687820435, det loss: 0.5230839252471924, bbox loss: 0.1155402660369873, all_loss: 0.580854058265686, lr:0.01 
2025-09-03 06:47:47.823159 : Epoch: 1, Step: 142, accuracy: 0.7611940503120422, det loss: 0.5428474545478821, bbox loss: 0.09253260493278503, all_loss: 0.5891137719154358, lr:0.01 
2025-09-03 06:47:47.844997 : Epoch: 1, Step: 143, accuracy: 0.8157099485397339, det loss: 0.47628143429756165, bbox loss: 0.10346642136573792, all_loss: 0.5280146598815918, lr:0.01 
2025-09-03 06:47:47.866754 : Epoch: 1, Step: 144, accuracy: 0.7950310707092285, det loss: 0.5014578700065613, bbox loss: 0.10617795586585999, all_loss: 0.5545468330383301, lr:0.01 
2025-09-03 06:47:47.888665 : Epoch: 1, Step: 145, accuracy: 0.7810651063919067, det loss: 0.5220465660095215, bbox loss: 0.14907945692539215, all_loss: 0.596586287021637, lr:0.01 
2025-09-03 06:47:47.910576 : Epoch: 1, Step: 146, accuracy: 0.7739937901496887, det loss: 0.5269433259963989, bbox loss: 0.09365784376859665, all_loss: 0.5737722516059875, lr:0.01 
2025-09-03 06:47:47.932503 : Epoch: 1, Step: 147, accuracy: 0.7583081722259521, det loss: 0.5538933873176575, bbox loss: 0.11575375497341156, all_loss: 0.6117702722549438, lr:0.01 
2025-09-03 06:47:47.954509 : Epoch: 1, Step: 148, accuracy: 0.797468364238739, det loss: 0.49750664830207825, bbox loss: 0.12069430947303772, all_loss: 0.5578538179397583, lr:0.01 
2025-09-03 06:47:47.976360 : Epoch: 1, Step: 149, accuracy: 0.7763578295707703, det loss: 0.5227406024932861, bbox loss: 0.10202194005250931, all_loss: 0.5737515687942505, lr:0.01 
2025-09-03 06:47:47.999266 : Epoch: 1, Step: 150, accuracy: 0.7899408340454102, det loss: 0.5191923975944519, bbox loss: 0.09997251629829407, all_loss: 0.5691786408424377, lr:0.01 
2025-09-03 06:47:48.020942 : Epoch: 1, Step: 151, accuracy: 0.7710843086242676, det loss: 0.5234683752059937, bbox loss: 0.09395100176334381, all_loss: 0.570443868637085, lr:0.01 
2025-09-03 06:47:48.042767 : Epoch: 1, Step: 152, accuracy: 0.7836257219314575, det loss: 0.5296194553375244, bbox loss: 0.09596356004476547, all_loss: 0.5776012539863586, lr:0.01 
2025-09-03 06:47:48.064586 : Epoch: 1, Step: 153, accuracy: 0.801857590675354, det loss: 0.4997875690460205, bbox loss: 0.133871391415596, all_loss: 0.5667232871055603, lr:0.01 
2025-09-03 06:47:48.086596 : Epoch: 1, Step: 154, accuracy: 0.8057324886322021, det loss: 0.47677311301231384, bbox loss: 0.15707364678382874, all_loss: 0.5553099513053894, lr:0.01 
2025-09-03 06:47:48.108632 : Epoch: 1, Step: 155, accuracy: 0.8042813539505005, det loss: 0.5085204243659973, bbox loss: 0.12501592934131622, all_loss: 0.5710284113883972, lr:0.01 
2025-09-03 06:47:48.130514 : Epoch: 1, Step: 156, accuracy: 0.8061538338661194, det loss: 0.4940260648727417, bbox loss: 0.12930960953235626, all_loss: 0.5586808919906616, lr:0.01 
2025-09-03 06:47:48.152597 : Epoch: 1, Step: 157, accuracy: 0.7671641707420349, det loss: 0.5262930989265442, bbox loss: 0.11123201996088028, all_loss: 0.5819091200828552, lr:0.01 
2025-09-03 06:47:48.174385 : Epoch: 1, Step: 158, accuracy: 0.7453416585922241, det loss: 0.5576909184455872, bbox loss: 0.1196318119764328, all_loss: 0.6175068020820618, lr:0.01 
2025-09-03 06:47:48.196424 : Epoch: 1, Step: 159, accuracy: 0.785714328289032, det loss: 0.5122076272964478, bbox loss: 0.0989699587225914, all_loss: 0.5616925954818726, lr:0.01 
2025-09-03 06:47:48.218118 : Epoch: 1, Step: 160, accuracy: 0.797468364238739, det loss: 0.4906574785709381, bbox loss: 0.11706557124853134, all_loss: 0.5491902828216553, lr:0.01 
2025-09-03 06:47:48.239971 : Epoch: 1, Step: 161, accuracy: 0.8068535327911377, det loss: 0.48900601267814636, bbox loss: 0.08617233484983444, all_loss: 0.5320921540260315, lr:0.01 
2025-09-03 06:47:48.261712 : Epoch: 1, Step: 162, accuracy: 0.7852760553359985, det loss: 0.5192290544509888, bbox loss: 0.11038023233413696, all_loss: 0.5744191408157349, lr:0.01 
2025-09-03 06:47:48.283265 : Epoch: 1, Step: 163, accuracy: 0.7867867946624756, det loss: 0.518986701965332, bbox loss: 0.1306714564561844, all_loss: 0.584322452545166, lr:0.01 
2025-09-03 06:47:48.305031 : Epoch: 1, Step: 164, accuracy: 0.8219584226608276, det loss: 0.4814615547657013, bbox loss: 0.09343495219945908, all_loss: 0.5281790494918823, lr:0.01 
2025-09-03 06:47:48.326595 : Epoch: 1, Step: 165, accuracy: 0.7949526906013489, det loss: 0.4865955710411072, bbox loss: 0.08381109684705734, all_loss: 0.5285010933876038, lr:0.01 
2025-09-03 06:47:48.348291 : Epoch: 1, Step: 166, accuracy: 0.7310127019882202, det loss: 0.5605257153511047, bbox loss: 0.09803543984889984, all_loss: 0.6095434427261353, lr:0.01 
2025-09-03 06:47:48.369862 : Epoch: 1, Step: 167, accuracy: 0.8047337532043457, det loss: 0.4874323010444641, bbox loss: 0.09893937408924103, all_loss: 0.5369020104408264, lr:0.01 
2025-09-03 06:47:48.391494 : Epoch: 1, Step: 168, accuracy: 0.75, det loss: 0.5446611046791077, bbox loss: 0.1895047426223755, all_loss: 0.6394134759902954, lr:0.01 
2025-09-03 06:47:48.413153 : Epoch: 1, Step: 169, accuracy: 0.7835365533828735, det loss: 0.5145288109779358, bbox loss: 0.11383651942014694, all_loss: 0.5714470744132996, lr:0.01 
2025-09-03 06:47:48.434667 : Epoch: 1, Step: 170, accuracy: 0.7843137383460999, det loss: 0.5065224766731262, bbox loss: 0.09909049421548843, all_loss: 0.556067705154419, lr:0.01 
2025-09-03 06:47:48.456454 : Epoch: 1, Step: 171, accuracy: 0.7912772297859192, det loss: 0.49306681752204895, bbox loss: 0.10475622117519379, all_loss: 0.545444905757904, lr:0.01 
2025-09-03 06:47:48.478079 : Epoch: 1, Step: 172, accuracy: 0.7584097981452942, det loss: 0.5327029228210449, bbox loss: 0.16606883704662323, all_loss: 0.6157373189926147, lr:0.01 
2025-09-03 06:47:48.499521 : Epoch: 1, Step: 173, accuracy: 0.7746031880378723, det loss: 0.5227538347244263, bbox loss: 0.10065173357725143, all_loss: 0.5730797052383423, lr:0.01 
2025-09-03 06:47:48.521061 : Epoch: 1, Step: 174, accuracy: 0.8062500357627869, det loss: 0.46643519401550293, bbox loss: 0.09015464037656784, all_loss: 0.5115125179290771, lr:0.01 
2025-09-03 06:47:48.542686 : Epoch: 1, Step: 175, accuracy: 0.7767584323883057, det loss: 0.49801427125930786, bbox loss: 0.08388113975524902, all_loss: 0.5399548411369324, lr:0.01 
2025-09-03 06:47:48.564266 : Epoch: 1, Step: 176, accuracy: 0.8392857313156128, det loss: 0.45427289605140686, bbox loss: 0.10752183943986893, all_loss: 0.508033812046051, lr:0.01 
2025-09-03 06:47:48.585886 : Epoch: 1, Step: 177, accuracy: 0.7899686098098755, det loss: 0.5089869499206543, bbox loss: 0.0992143303155899, all_loss: 0.5585941076278687, lr:0.01 
2025-09-03 06:47:48.608598 : Epoch: 1, Step: 178, accuracy: 0.8149253726005554, det loss: 0.4728805720806122, bbox loss: 0.08902668952941895, all_loss: 0.517393946647644, lr:0.01 
2025-09-03 06:47:48.630171 : Epoch: 1, Step: 179, accuracy: 0.7981072664260864, det loss: 0.4954379200935364, bbox loss: 0.08060570061206818, all_loss: 0.5357407927513123, lr:0.01 
2025-09-03 06:47:48.651963 : Epoch: 1, Step: 180, accuracy: 0.7781350612640381, det loss: 0.5156339406967163, bbox loss: 0.11113943159580231, all_loss: 0.5712036490440369, lr:0.01 
2025-09-03 06:47:48.673317 : Epoch: 1, Step: 181, accuracy: 0.8295819759368896, det loss: 0.4672447741031647, bbox loss: 0.0986940786242485, all_loss: 0.5165917873382568, lr:0.01 
2025-09-03 06:47:48.694921 : Epoch: 1, Step: 182, accuracy: 0.7912772297859192, det loss: 0.512374758720398, bbox loss: 0.0995643362402916, all_loss: 0.5621569156646729, lr:0.01 
2025-09-03 06:47:48.716510 : Epoch: 1, Step: 183, accuracy: 0.7621951103210449, det loss: 0.5345878601074219, bbox loss: 0.08259277045726776, all_loss: 0.575884222984314, lr:0.01 
2025-09-03 06:47:48.737941 : Epoch: 1, Step: 184, accuracy: 0.7957957983016968, det loss: 0.5052606463432312, bbox loss: 0.07888690382242203, all_loss: 0.5447040796279907, lr:0.01 
2025-09-03 06:47:48.759415 : Epoch: 1, Step: 185, accuracy: 0.8240740895271301, det loss: 0.4582230746746063, bbox loss: 0.09438136965036392, all_loss: 0.5054137706756592, lr:0.01 
2025-09-03 06:47:48.780993 : Epoch: 1, Step: 186, accuracy: 0.793749988079071, det loss: 0.4986111521720886, bbox loss: 0.0957629606127739, all_loss: 0.5464926362037659, lr:0.01 
2025-09-03 06:47:48.802514 : Epoch: 1, Step: 187, accuracy: 0.8198198676109314, det loss: 0.4732823669910431, bbox loss: 0.08171527087688446, all_loss: 0.5141400098800659, lr:0.01 
2025-09-03 06:47:48.824135 : Epoch: 1, Step: 188, accuracy: 0.7777777910232544, det loss: 0.4999227523803711, bbox loss: 0.08262162655591965, all_loss: 0.5412335395812988, lr:0.01 
2025-09-03 06:47:48.845744 : Epoch: 1, Step: 189, accuracy: 0.7563291192054749, det loss: 0.5194529294967651, bbox loss: 0.1061336100101471, all_loss: 0.5725197196006775, lr:0.01 
2025-09-03 06:47:48.867414 : Epoch: 1, Step: 190, accuracy: 0.7975459694862366, det loss: 0.4916348159313202, bbox loss: 0.0881156176328659, all_loss: 0.5356926321983337, lr:0.01 
2025-09-03 06:47:48.888961 : Epoch: 1, Step: 191, accuracy: 0.7911392450332642, det loss: 0.4825855791568756, bbox loss: 0.09517046064138412, all_loss: 0.5301707983016968, lr:0.01 
2025-09-03 06:47:48.910460 : Epoch: 1, Step: 192, accuracy: 0.7952522039413452, det loss: 0.4955301582813263, bbox loss: 0.11659229546785355, all_loss: 0.5538263320922852, lr:0.01 
2025-09-03 06:47:48.931949 : Epoch: 1, Step: 193, accuracy: 0.7965116500854492, det loss: 0.4946439862251282, bbox loss: 0.1030668169260025, all_loss: 0.5461773872375488, lr:0.01 
2025-09-03 06:47:48.953489 : Epoch: 1, Step: 194, accuracy: 0.800000011920929, det loss: 0.49455055594444275, bbox loss: 0.09982616454362869, all_loss: 0.5444636344909668, lr:0.01 
2025-09-03 06:47:48.974986 : Epoch: 1, Step: 195, accuracy: 0.7909090518951416, det loss: 0.5324515700340271, bbox loss: 0.07658383995294571, all_loss: 0.5707435011863708, lr:0.01 
2025-09-03 06:47:48.996405 : Epoch: 1, Step: 196, accuracy: 0.7817589044570923, det loss: 0.5067266821861267, bbox loss: 0.14273007214069366, all_loss: 0.5780917406082153, lr:0.01 
2025-09-03 06:47:49.017748 : Epoch: 1, Step: 197, accuracy: 0.8160237073898315, det loss: 0.46273255348205566, bbox loss: 0.09089018404483795, all_loss: 0.508177638053894, lr:0.01 
2025-09-03 06:47:49.039266 : Epoch: 1, Step: 198, accuracy: 0.8012820482254028, det loss: 0.48415619134902954, bbox loss: 0.08960422873497009, all_loss: 0.5289583206176758, lr:0.01 
2025-09-03 06:47:49.060761 : Epoch: 1, Step: 199, accuracy: 0.8493975400924683, det loss: 0.4245035946369171, bbox loss: 0.07815152406692505, all_loss: 0.46357935667037964, lr:0.01 
2025-09-03 06:47:49.082072 : Epoch: 1, Step: 200, accuracy: 0.792792797088623, det loss: 0.503889262676239, bbox loss: 0.06803826242685318, all_loss: 0.5379083752632141, lr:0.01 
2025-09-03 06:47:49.103475 : Epoch: 1, Step: 201, accuracy: 0.8113772869110107, det loss: 0.4784305989742279, bbox loss: 0.0743822231888771, all_loss: 0.5156217217445374, lr:0.01 
2025-09-03 06:47:49.124954 : Epoch: 1, Step: 202, accuracy: 0.7665615081787109, det loss: 0.5169462561607361, bbox loss: 0.07777543365955353, all_loss: 0.5558339953422546, lr:0.01 
2025-09-03 06:47:49.146443 : Epoch: 1, Step: 203, accuracy: 0.7439023852348328, det loss: 0.5417367815971375, bbox loss: 0.07818623632192612, all_loss: 0.580829918384552, lr:0.01 
2025-09-03 06:47:49.168066 : Epoch: 1, Step: 204, accuracy: 0.794303834438324, det loss: 0.50815749168396, bbox loss: 0.14612902700901031, all_loss: 0.5812219977378845, lr:0.01 
2025-09-03 06:47:49.189566 : Epoch: 1, Step: 205, accuracy: 0.7629870176315308, det loss: 0.5301646590232849, bbox loss: 0.09998243302106857, all_loss: 0.5801558494567871, lr:0.01 
2025-09-03 06:47:49.210908 : Epoch: 1, Step: 206, accuracy: 0.7994012236595154, det loss: 0.48746711015701294, bbox loss: 0.08177653700113297, all_loss: 0.5283553600311279, lr:0.01 
2025-09-03 06:47:49.232432 : Epoch: 1, Step: 207, accuracy: 0.7928994297981262, det loss: 0.4915224015712738, bbox loss: 0.0869666039943695, all_loss: 0.5350056886672974, lr:0.01 
2025-09-03 06:47:49.253753 : Epoch: 1, Step: 208, accuracy: 0.7682926654815674, det loss: 0.5223256349563599, bbox loss: 0.06882913410663605, all_loss: 0.5567402243614197, lr:0.01 
2025-09-03 06:47:49.275275 : Epoch: 1, Step: 209, accuracy: 0.7993921041488647, det loss: 0.4706905484199524, bbox loss: 0.08156106621026993, all_loss: 0.5114710927009583, lr:0.01 
2025-09-03 06:47:49.296861 : Epoch: 1, Step: 210, accuracy: 0.8308157324790955, det loss: 0.4085216224193573, bbox loss: 0.08024232089519501, all_loss: 0.4486427903175354, lr:0.01 
2025-09-03 06:47:49.318389 : Epoch: 1, Step: 211, accuracy: 0.8225806355476379, det loss: 0.4660119414329529, bbox loss: 0.08134391903877258, all_loss: 0.506683886051178, lr:0.01 
2025-09-03 06:47:49.339812 : Epoch: 1, Step: 212, accuracy: 0.7909090518951416, det loss: 0.49161607027053833, bbox loss: 0.07011205703020096, all_loss: 0.5266721248626709, lr:0.01 
2025-09-03 06:47:49.361187 : Epoch: 1, Step: 213, accuracy: 0.804804801940918, det loss: 0.47043919563293457, bbox loss: 0.08464603871107101, all_loss: 0.512762188911438, lr:0.01 
2025-09-03 06:47:49.382684 : Epoch: 1, Step: 214, accuracy: 0.7445482611656189, det loss: 0.532800018787384, bbox loss: 0.07477737218141556, all_loss: 0.5701887011528015, lr:0.01 
2025-09-03 06:47:49.404230 : Epoch: 1, Step: 215, accuracy: 0.7947214245796204, det loss: 0.5061626434326172, bbox loss: 0.3725357949733734, all_loss: 0.6924305558204651, lr:0.01 
2025-09-03 06:47:49.425816 : Epoch: 1, Step: 216, accuracy: 0.7955974340438843, det loss: 0.4989701807498932, bbox loss: 0.08148783445358276, all_loss: 0.5397140979766846, lr:0.01 
2025-09-03 06:47:49.447404 : Epoch: 1, Step: 217, accuracy: 0.8238806128501892, det loss: 0.4538255035877228, bbox loss: 0.07547000050544739, all_loss: 0.49156051874160767, lr:0.01 
2025-09-03 06:47:49.468956 : Epoch: 1, Step: 218, accuracy: 0.765625, det loss: 0.5161793231964111, bbox loss: 0.08606564253568649, all_loss: 0.5592121481895447, lr:0.01 
2025-09-03 06:47:49.490457 : Epoch: 1, Step: 219, accuracy: 0.7767295241355896, det loss: 0.5106861591339111, bbox loss: 0.06321774423122406, all_loss: 0.5422950387001038, lr:0.01 
2025-09-03 06:47:49.511950 : Epoch: 1, Step: 220, accuracy: 0.7766667008399963, det loss: 0.5064831376075745, bbox loss: 0.1810842603445053, all_loss: 0.5970252752304077, lr:0.01 
2025-09-03 06:47:49.533374 : Epoch: 1, Step: 221, accuracy: 0.7867867946624756, det loss: 0.4819777309894562, bbox loss: 0.07101305574178696, all_loss: 0.5174842476844788, lr:0.01 
2025-09-03 06:47:49.554974 : Epoch: 1, Step: 222, accuracy: 0.7758111953735352, det loss: 0.5106667280197144, bbox loss: 0.08420352637767792, all_loss: 0.5527684688568115, lr:0.01 
2025-09-03 06:47:49.576375 : Epoch: 1, Step: 223, accuracy: 0.7962962985038757, det loss: 0.4711596965789795, bbox loss: 0.07538522779941559, all_loss: 0.5088523030281067, lr:0.01 
