INFO train_amp.py(372): iter: 1/150000, lr: 0.000055, eta: 10 days, 21:30:11, time: 12.55, loss: 39.5439, loss_pre: 14.5387, loss_aux0: 3.8998, loss_aux1: 5.2154, loss_aux2: 7.5068, loss_aux3: 8.3832
INFO train_amp.py(372): iter: 89/150000, lr: 0.000068, eta: 15 days, 4:25:35, time: 6.71, loss: 19.7400, loss_pre: 6.4001, loss_aux0: 3.3296, loss_aux1: 2.2478, loss_aux2: 2.9388, loss_aux3: 4.8237
INFO train_amp.py(372): iter: 90/150000, lr: 0.000068, eta: 15 days, 3:25:40, time: 6.57, loss: 22.4127, loss_pre: 8.0462, loss_aux0: 3.1512, loss_aux1: 2.2390, loss_aux2: 3.2573, loss_aux3: 5.7189
INFO train_amp.py(372): iter: 91/150000, lr: 0.000068, eta: 15 days, 2:26:03, time: 6.54, loss: 21.6336, loss_pre: 6.5731, loss_aux0: 3.2361, loss_aux1: 2.4970, loss_aux2: 4.3511, loss_aux3: 4.9763
INFO train_amp.py(372): iter: 92/150000, lr: 0.000068, eta: 15 days, 1:27:06, time: 6.51, loss: 22.9904, loss_pre: 6.1656, loss_aux0: 3.1028, loss_aux1: 2.4144, loss_aux2: 4.6955, loss_aux3: 6.6120
INFO train_amp.py(372): iter: 93/150000, lr: 0.000068, eta: 15 days, 0:32:10, time: 6.62, loss: 23.6843, loss_pre: 7.1799, loss_aux0: 3.3261, loss_aux1: 2.2329, loss_aux2: 4.9856, loss_aux3: 5.9598
INFO train_amp.py(372): iter: 94/150000, lr: 0.000068, eta: 14 days, 23:41:47, time: 6.75, loss: 19.8441, loss_pre: 5.5163, loss_aux0: 2.9317, loss_aux1: 2.3893, loss_aux2: 3.6923, loss_aux3: 5.3144
INFO train_amp.py(372): iter: 95/150000, lr: 0.000068, eta: 14 days, 22:59:18, time: 7.01, loss: 21.0623, loss_pre: 6.8688, loss_aux0: 3.2204, loss_aux1: 2.4876, loss_aux2: 3.5927, loss_aux3: 4.8927
INFO train_amp.py(372): iter: 96/150000, lr: 0.000069, eta: 14 days, 22:26:10, time: 7.34, loss: 19.7131, loss_pre: 6.2573, loss_aux0: 3.0294, loss_aux1: 2.2896, loss_aux2: 3.2845, loss_aux3: 4.8523
INFO train_amp.py(372): iter: 97/150000, lr: 0.000069, eta: 14 days, 21:46:41, time: 7.06, loss: 26.7733, loss_pre: 9.5230, loss_aux0: 3.2838, loss_aux1: 2.2933, loss_aux2: 4.7873, loss_aux3: 6.8859
INFO train_amp.py(372): iter: 98/150000, lr: 0.000069, eta: 14 days, 21:07:47, time: 7.06, loss: 18.0942, loss_pre: 5.7112, loss_aux0: 3.0795, loss_aux1: 2.2544, loss_aux2: 3.0356, loss_aux3: 4.0136
INFO train_amp.py(372): iter: 99/150000, lr: 0.000069, eta: 14 days, 20:31:41, time: 7.14, loss: 21.7810, loss_pre: 6.8629, loss_aux0: 3.3477, loss_aux1: 2.5055, loss_aux2: 3.7920, loss_aux3: 5.2729
INFO train_amp.py(372): iter: 100/150000, lr: 0.000069, eta: 14 days, 19:56:55, time: 7.16, loss: 24.0827, loss_pre: 8.1288, loss_aux0: 3.6826, loss_aux1: 2.5436, loss_aux2: 4.2197, loss_aux3: 5.5079
INFO train_amp.py(372): iter: 101/150000, lr: 0.000069, eta: 14 days, 19:28:58, time: 7.41, loss: 23.0607, loss_pre: 6.4099, loss_aux0: 3.0484, loss_aux1: 2.4529, loss_aux2: 4.3965, loss_aux3: 6.7530
INFO train_amp.py(372): iter: 102/150000, lr: 0.000070, eta: 14 days, 18:42:53, time: 6.64, loss: 23.5959, loss_pre: 7.7661, loss_aux0: 3.2943, loss_aux1: 2.5189, loss_aux2: 3.9530, loss_aux3: 6.0636
INFO train_amp.py(372): iter: 103/150000, lr: 0.000070, eta: 14 days, 17:54:47, time: 6.52, loss: 19.3151, loss_pre: 6.5811, loss_aux0: 3.2287, loss_aux1: 2.3627, loss_aux2: 3.2580, loss_aux3: 3.8845
